channel,channel_title,message_id,text,date,views,forwards,replies,has_media,media_type,media_size,message_hash
@nevacomputer,NEVA COMPUTER®,8730,"**#EUROPE**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** DELL **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” FULL HD **
✨🅒︎🅟︎🅤︎: CORE I5 12th generation (10 core and 12 logical processor) 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 256 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: IRIS XE 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 10HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  packed brand new 
Price  👇
📧@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T15:43:36+03:00,2862,3,0.0,True,jpg,58207,0d41ab8596ce23b25bc585f3db8aa43338f385dfa16cc148b810a5168ad14762
@nevacomputer,NEVA COMPUTER®,8729,[no text],2025-03-20T15:40:01+03:00,2686,15,,True,jpg,76962,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8728,"**#HP**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP PAVILION **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I5 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: 2GB MX450 graphics card 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T15:40:01+03:00,2216,15,0.0,True,jpg,102628,7a87e4d86612ea0f55d27aa571ee80c719501df06463518d8c7a044234c40afe
@nevacomputer,NEVA COMPUTER®,8727,[no text],2025-03-20T15:36:18+03:00,2224,19,,True,jpg,98285,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8726,"**#HP**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP NOTEBOOK **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:15.6”
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 4HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  46000 birr 😱😱
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T15:36:18+03:00,2159,19,0.0,True,jpg,94072,d06e6bd3b4f41975bc7a2b00b098716d0b33570d7306d6b8fc5cd6a3330fe015
@nevacomputer,NEVA COMPUTER®,8725,"**Very portable and can do multi-task
**
**#HP**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP **ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I7 10th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR plus 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  new 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2025-03-20T15:35:11+03:00,2023,10,,True,jpg,90700,c6d204ac54866a230a4ae0989da7998aee8f05cd2f6dd072d11f755ef972f5ab
@nevacomputer,NEVA COMPUTER®,8724,[no text],2025-03-20T15:35:11+03:00,2043,10,0.0,True,jpg,66606,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8721,[no text],2025-03-20T14:59:30+03:00,4226,7,,True,jpg,107895,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8720,"**Brand**
Arozzi
**Color**
Black
**Material**
Alloy Steel, Polyurethane
**Product Dimensions**
21""D x 20""W x 20""H
**Size**
21D x 20W x 20H in
**Item Weight**
38 Pounds
• Supportive Pillow: The included lumbar pillow can be adjusted to the perfect height for maximum ergonomics
• Thick Padded Armrests: Extra padding provides soft support for your forearms and elbows, providing hours of comfort
• Rocking Function: The Milano can be locked in an upright position, or unlocked to rock freely back and forth
 • PU Leather Material: The Milano is upholstered with automobile grade polyurethane leather, making it soft and easy to clean
 • Weight Capacity 210 lbs.

📩@rasneva ለአጭር መልእክት",2025-03-20T14:59:30+03:00,4004,7,0.0,True,jpg,120925,a5410aa5c28598fca2f391afca8671db9dd154c7b9f391974308eb89bc3f9bec
@nevacomputer,NEVA COMPUTER®,8718,[no text],2024-12-07T09:55:36+03:00,7690,53,,True,jpg,61560,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8717,[no text],2024-12-07T09:55:36+03:00,7664,48,,True,jpg,79570,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8716,[no text],2024-12-07T09:55:36+03:00,7273,48,,True,jpg,82752,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8715,"**Very portable and can do multi-task
**
**#HP**** ELITEBOOK 1040 G6**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP **ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” convertable touch screen **full HD
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-12-07T09:55:36+03:00,6051,51,0.0,True,jpg,89722,9d0854716337412275271b4ba649e04642d05e6cc9d6d46e1c6d2ddd82da9b13
@nevacomputer,NEVA COMPUTER®,8714,[no text],2024-12-07T09:55:13+03:00,5231,24,,True,jpg,76245,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8713,"**Very portable and can do multi-task
**
**#HP**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP **ELITEBOOK 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎:14”
✨🅒︎🅟︎🅤︎: CORE I7 8th generation 
✨🅡︎🅐︎🅜︎:16 GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎raphics: intel uhd graphics 
✨🅞︎🅢︎:window 11 pro 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box 
Price  👇
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-12-07T09:55:13+03:00,4382,25,0.0,True,jpg,105176,e62c3452d9ca2365bd6540f791db8fc793f094ece0e88fad1b64af1d90994b11
@nevacomputer,NEVA COMPUTER®,8712,"**#hp**** **Elitebook **
****#EUROPE**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ : hp Elitebook TOUCH SCREEN 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” ultra slim TOUCH SCREEN **
✨🅒︎🅟︎🅤︎: core i7 10th generation 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: Intel Iris graphics card
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎:7hr 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
Price 👇
📩@rasneva ለአጭር መልእክት

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T09:52:27+03:00,4253,29,,True,jpg,57513,4d8621d450e037776ce3a596ae4bcd7658c89a7697a5f19157de35bd22fcf821
@nevacomputer,NEVA COMPUTER®,8711,[no text],2024-12-07T09:52:27+03:00,4148,27,,True,jpg,96489,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8710,[no text],2024-12-07T09:52:27+03:00,3804,28,0.0,True,jpg,86747,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8709,"🔤🔤🔤🅰️
🔤🔤🔤🔤🔤🔤🔤🔤
**
****#9th**** generation **workstation laptop ✔️**
****#USA**** STANDARD **
🅑︎🅡︎🅐︎🅝︎🅓︎ :** LENOVO thinkpad p50**
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” 4k screen **
✨🅒︎🅟︎🅤︎: CORE I7 8th gen❤️  12 cpu
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: 4GB NIVIDIA QUADRO T2000
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: openbox
Price  87000
📩@rasneva ለአጭር መልእክት
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     🔠🔠🔠🅰️ 🔠🔠🔠🔠🔠🔠🔠🔠",2024-12-07T09:33:16+03:00,6887,27,,True,jpg,65969,49d8a738678bbc659a6a29f56dc3271d0c744f0d5915ea7661453dbfc0962603
@nevacomputer,NEVA COMPUTER®,8708,[no text],2024-12-07T09:33:16+03:00,6345,26,,True,jpg,75550,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8707,[no text],2024-12-07T09:33:16+03:00,4919,26,0.0,True,jpg,99499,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8706,[no text],2024-12-07T09:31:12+03:00,5101,17,,True,jpg,94382,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8705,[no text],2024-12-07T09:31:12+03:00,5620,17,,True,jpg,102417,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8704,"**#HP**** PAVILION**
🅑︎🅡︎🅐︎🅝︎🅓︎ :** HP PAVILION **X360 
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **14” FHD TOUCH SCREEN **CONVERTIBLE** **
✨🅒︎🅟︎🅤︎: CORE I5 11th GEN 💪🏽
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: INTEL IRIS XE GRAPHICS 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  brand new 
📩@rasneva ለአጭር መልእክት

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T09:31:12+03:00,5264,17,,True,jpg,55589,f086cf7329047660beff623e40d8d0e796c5dad9d6e7fc30c2f7f063669c8df7
@nevacomputer,NEVA COMPUTER®,8703,[no text],2024-12-07T09:31:11+03:00,4425,20,0.0,True,jpg,98620,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8702,"**🔥2022 BRAND NEW🔥🔥🔥
🅑︎🅡︎🅐︎🅝︎🅓︎ : LENOVO LOQ
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: 2K **RESOLUTION** 
✨🅒︎🅟︎🅤︎:RYZEN 7 7000 serious 
✨🅡︎🅐︎🅜︎:16GB 𝗗𝗗𝗥4 
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 SSD
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: RTX 4050 4GB DEDICATED 
✨🅞︎🅢︎:𝘄𝗶𝗻𝗱𝗼𝘄𝘀 11 pro 22H2 
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 6HR
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎: BRAND NEW **
CONTACT @rasneva
🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ",2024-12-07T09:28:23+03:00,3714,11,,True,jpg,58909,7455c7ce7b88a5481047560ac3eec6e62f59f21964f1e4897651ed151181728c
@nevacomputer,NEVA COMPUTER®,8701,[no text],2024-12-07T09:28:23+03:00,3581,11,,True,jpg,99468,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8700,[no text],2024-12-07T09:28:23+03:00,3396,11,,True,jpg,71972,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8699,[no text],2024-12-07T09:28:23+03:00,3370,14,,True,jpg,79424,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8698,[no text],2024-12-07T09:28:23+03:00,3235,11,0.0,True,jpg,104606,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8697,It’s arrived the new and latest RAZER BLADE 18 stay tuned,2024-10-19T16:31:43+03:00,5836,4,0.0,True,jpg,101256,8b08bf768537d3dbabbe8b5a6ef24728cf9ef73f90043c0e8bf67e22341e5011
@nevacomputer,NEVA COMPUTER®,8696,[no text],2024-10-08T22:07:52+03:00,6740,68,,True,jpg,88531,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8695,"DONT MISS IT ⚠️⚠️⚠️

🅑︎🅡︎🅐︎🅝︎🅓︎ :** ASUS ROGSTRIX **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **17” FULL HD 144HZ **
✨🅒︎🅟︎🅤︎: CORE I7 9th generation 
✨🅡︎🅐︎🅜︎:32GB DDR4😱
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 2TB HDD AND 1TB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 2060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  115000 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-10-08T22:07:52+03:00,6891,68,,True,jpg,71807,dca075ad8ba328b949b54047c188bbe55111073b3b800ac461c113c1dc845432
@nevacomputer,NEVA COMPUTER®,8694,[no text],2024-10-08T22:07:52+03:00,6722,68,,True,jpg,80474,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8693,[no text],2024-10-08T22:07:52+03:00,5750,68,,True,jpg,83802,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8692,[no text],2024-10-08T22:07:52+03:00,5350,68,0.0,True,jpg,58120,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8691,[no text],2024-09-25T10:15:55+03:00,8787,28,,True,jpg,51468,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8690,"🅑︎🅡︎🅐︎🅝︎🅓︎ :** DELL G15 **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” FULL HD 165HZ **
✨🅒︎🅟︎🅤︎: CORE I7 11th generation 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 3060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  129500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-09-25T10:15:55+03:00,7688,28,0.0,True,jpg,66812,5aec1e4dde0590c4bcdda3c49491c7ab5ad38ba8fbe9a370fbc9bcaf7345d459
@nevacomputer,NEVA COMPUTER®,8689,[no text],2024-09-25T10:00:47+03:00,4996,17,,True,jpg,66249,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8688,"🅑︎🅡︎🅐︎🅝︎🅓︎ :** ASUS ZEYPHRUS M16 **
✨🅓︎🅘︎🅢︎🅟︎🅛︎🅐︎🅨︎: **15.6” 2K 165HZ **
✨🅒︎🅟︎🅤︎: CORE I7 11th generation 
✨🅡︎🅐︎🅜︎:16Gb 𝗗𝗗𝗥4
✨🅢︎🅣︎🅞︎🅡︎🅐︎🅖︎: 512 GB SSD 
✨🅖︎🅡︎🅐︎🅟︎🅗︎🅘︎🅒︎🅢︎: NIVIDIA RTX 3060 6GB 
✨🅞︎🅢︎:window 10 pro
✨🅑︎🅐︎🅣︎🅣︎🅔︎🅡︎🅨︎: 5HR 
✨🅢︎🅣︎🅐︎🅣︎🅤︎🅢︎:  open box
Price  129500 birr
📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ: - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer",2024-09-25T10:00:47+03:00,4868,17,0.0,True,jpg,86949,24838b2f9ed6be1c472a77316bc54885e42f5d24cbe42aa9fbeb02fa0261210b
@nevacomputer,NEVA COMPUTER®,8687,[no text],2024-09-25T09:31:10+03:00,7385,9,,True,jpg,58161,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8686,[no text],2024-09-25T09:31:10+03:00,7710,9,,True,jpg,88547,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8685,[no text],2024-09-25T09:31:10+03:00,6553,9,,True,jpg,83840,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8684,[no text],2024-09-25T09:31:10+03:00,5582,9,,True,jpg,80516,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8683,[no text],2024-09-25T09:31:10+03:00,6130,10,,True,jpg,85849,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@nevacomputer,NEVA COMPUTER®,8682,"**FROM NEVA COMPUTER **⭐️**

HIGH PERFORMANCE GAMING LAPTOP
**🔽🔽🔽**
Features 
** ✨Processor: 13th Gen Intel Core i5-13450HX Processor 2.4 GHz (20M Cache, up to 4.6 GHz, 10 cores: 6 P-cores and 4 E-cores);Memory: 16GB (8GB SO-DIMM *2) DDR5 4800 MHz Support Up to 32GB 2x SO-DIMM slots | Storage: 1TB PCIe 4.0 NVMe M.2 SSD
 ✨Play over 100 high-quality PC games, plus new and upcoming blockbusters on day one like Halo Infinite, Forza Horizon 5, and Age of Empires and one month of Game Pass-including EA Play.;With new games added all the time, there s always something new to play. Age of Empires IV, Back 4 Blood, Battlefield V, Forza Horizon 5, Halo Infinite*, Knockout City, Microsoft Flight Simulator, Minecraft PC Bundle, Need for Speed Heat, Psychonauts2, The Sims 4, Titanfall 2, 12 Minutes
 ✨Graphics: NVIDIA GeForce RTX 4050 Laptop GPU with MUX Switch + NVIDIA Advanced Optimus 6GB GDDR6 VRAM ROG Boost: 2420MHz* at 140W (2370MHz Boost Clock+50MHz OC, 115W+25W Dynamic Boost);Display: 16-inch FHD+ 16:10 (1920 x 1200, WUXGA), 165Hz IPS-level Anti-glare display, 7ms, 250nits 1000:1; Keyboard: Backlit Chiclet Keyboard 4-Zone RGB;Design: 2.26 ~ 3.04 cm | 2.50 Kg weight | 90WHrs, 4S1P, 4-cell Li-ion

📩@rasneva ለአጭር መልእክት
 ይደዉሉ ☎️
+251912759900
+251920153333

🏢 አድራሻ : - መገናኛ ማራቶን የ ገበያ ማእከል በ ዋናው መግቢያ መሬት ላይ
ወይንም ግራውንድ ፍሎር ብቅ ይበሉ
 👉ነቫ ኮምፒውተር👈 መሆኑን ያረጋግጡ

ድህረ ገጻችንን ይጎብኙ
www.nevacomputer.com

ቴሌግራም ቻናላችንን ይቀላቀሉ

https://t.me/nevacomputer

     ""🅝︎🅔︎🅥︎🅐︎   🅒︎🅞︎🅜︎🅟︎🅤︎🅣︎🅔︎🅡︎",2024-09-25T09:31:10+03:00,5223,9,0.0,True,jpg,71825,6956a2b4e29194773f0b55c362cbc77a453ca6d9a81369187819e402738c4d47
