channel,channel_title,message_id,text,date,views,forwards,replies,has_media,media_type,media_size,message_hash
@Shageronlinestore,Sheger online-store,7368,"📣 HOBBY LOBBY 3 in 1 Chopper and Garlic Peeler

#ስጋ እና ሽንኩርት በሰከንዶች ድቅቅ የሚያደርግ 

#የነጭ_ሽንኩርት የራሱ መላጫ ያለው


✔️ Two 3-liter jars
✔️ One is metal and the other is thick glass.
✔️ With 4 blades and 2 blades grinder
👀 Meat, gizzards, vegetables, onions, and garlic are ground into it.👀
🔔 Dried and peeled garlic cloves with a peeler🔔
📌 An additional switch with 4 blades
✔️ 3-press grinder

    ዋጋ:- 3900ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-17T11:41:24+03:00,3780,5,,True,,,1a5986bd146278c4722fcc727f01c6ad34679a26e763c99694fd89baddb9eff1
@Shageronlinestore,Sheger online-store,7367,[no text],2025-06-17T11:41:24+03:00,3628,7,,True,jpg,123120.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7366,"📣 HOBBY LOBBY 3 in 1 Chopper and Garlic Peeler

#ስጋ እና ሽንኩርት በሰከንዶች ድቅቅ የሚያደርግ 

#የነጭ_ሽንኩርት የራሱ መላጫ ያለው


✔️ Two 3-liter jars
✔️ One is metal and the other is thick glass.
✔️ With 4 blades and 2 blades grinder
👀 Meat, gizzards, vegetables, onions, and garlic are ground into it.👀
🔔 Dried and peeled garlic cloves with a peeler🔔
📌 An additional switch with 4 blades
✔️ 3-press grinder

    ዋጋ:- 3900ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-17T11:41:24+03:00,3844,8,,True,jpg,127975.0,1a5986bd146278c4722fcc727f01c6ad34679a26e763c99694fd89baddb9eff1
@Shageronlinestore,Sheger online-store,7365,[no text],2025-06-17T10:27:32+03:00,4398,8,,True,jpg,79101.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7364,[no text],2025-06-17T10:27:32+03:00,4839,8,,True,jpg,75485.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7363,[no text],2025-06-17T10:27:32+03:00,4492,8,,True,jpg,128868.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7362,[no text],2025-06-17T10:27:32+03:00,4110,6,,True,jpg,51466.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7361,[no text],2025-06-17T10:27:32+03:00,4061,7,,True,jpg,267679.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7360,"#አልቆል_ለተባላችሁ_በድጋሚ_አስገብተናል 
💥የመስታዎት ፓትራዎች ( glass bakewares) 🥧 🥮 

👉Rectagular shape

👉ገበታ ላይ መቅረብ የሚችሉ ውብ የመስታዎት ፓትራዎች 
   
👉ሶስት የተለያየ መጠን ያላቸው (3.1 ሊ ፣ 2.5 ሊ፣ 1.8ሊ ) ፓትራዎችን የያዘ

👉ለላዛኛ ፣ ፓስታ ፍርኖ፣ ኬክ  ተመራጭ

👉ውብና ማራኪ ገበታ ላይ  መቅረብ የሚችሉ 

👉ውፍራም ማንኛውንም ሙቀት የሚቋቋም

ዋጋ፦  💰 ሶስቱን በ 3800 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-17T10:27:32+03:00,4015,6,,True,jpg,126529.0,f191d3a3fd2095f888c4efc716d57043f8a05658feb027ee78b839ea533b313a
@Shageronlinestore,Sheger online-store,7359,"⚡️portable foldable mosquito net for kids

👌በቀላሉ ይዞ ለመንቀሳቀስ አመቺ
👌ልጆችዎን ከቢንቢ እና ከተለያዩ ነፍሳት የሚጠብቅ
👌size:-100cm*60cm

    
      ዋጋ:-1400ብር💲


🏢 አድራሻ  👉ቁ.1 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


👍ለቡ ቅርንጫፍ📲0971611819



     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-16T17:02:38+03:00,4851,14,,True,,,04def3192fa114040a656ce9aafbecfc166525ba276ea6212817cf959a2b1b0b
@Shageronlinestore,Sheger online-store,7358,"👋3in1 delux multifunctional  bassinet

✨ከግራ ወደቀኝ እየተንቀሳቀሰ
ልጆችን እሹሩሩ እያለ የሚያጫውት የሚያስተኛ
✨የራሱ ሪሞት ያለው 
የራሱ ሙዚቃዎች ያሉት እንዲሁም
✨በብሉቱዝ እና በፍላሽ የምንፈልገውን ሙዚቃ ማጫዎት እንችላለን 
✨በሶኬት እና በባትሪ ድንጋይ የሚሰራ
✨ልጆች ከፍ ሲሉ እንደ ወንበር ያገለግላቸዋል

ዋጋ፦  💰🏷  14,000 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore          ",2025-06-16T14:46:38+03:00,4557,6,,True,,,a82bd85ed5000cf17877b182522bab9cfc71571983a68801e00972be4793ab64
@Shageronlinestore,Sheger online-store,7357,"👋3in1 delux multifunctional  bassinet

✨ከግራ ወደቀኝ እየተንቀሳቀሰ
ልጆችን እሹሩሩ እያለ የሚያጫውት የሚያስተኛ
✨የራሱ ሪሞት ያለው 
የራሱ ሙዚቃዎች ያሉት እንዲሁም
✨በብሉቱዝ እና በፍላሽ የምንፈልገውን ሙዚቃ ማጫዎት እንችላለን 
✨በሶኬት እና በባትሪ ድንጋይ የሚሰራ
✨ልጆች ከፍ ሲሉ እንደ ወንበር ያገለግላቸዋል

ዋጋ፦  💰🏷  14,000 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore          ",2025-06-16T14:37:47+03:00,4281,8,,True,jpg,87177.0,a82bd85ed5000cf17877b182522bab9cfc71571983a68801e00972be4793ab64
@Shageronlinestore,Sheger online-store,7356,[no text],2025-06-16T14:37:47+03:00,4587,9,,True,jpg,110738.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7355,[no text],2025-06-16T14:37:47+03:00,4419,8,,True,jpg,103327.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7354,[no text],2025-06-16T14:37:47+03:00,4102,8,,True,jpg,76640.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7353,[no text],2025-06-16T14:37:47+03:00,4305,8,,True,jpg,69865.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7352,[no text],2025-06-16T14:37:47+03:00,3848,8,,True,jpg,60617.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7351,[no text],2025-06-16T09:35:55+03:00,4817,17,,True,jpg,48846.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7350,[no text],2025-06-16T09:35:55+03:00,5079,16,,True,jpg,27715.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7349,[no text],2025-06-16T09:35:55+03:00,4983,18,,True,jpg,43805.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7348,"💥Electric Hot plate 

⚡️በኤሌክትሪክ የሚሰራ 
⚡️የራሱ ሙቀት መቆጣጠሪያ ያለው
⚡️1400 watt 
⚡️ለማንቀሳቀስ የራሱ መያዣ ያለው 
⚡️ከጀበና እስከ ትልቅ ድስቶች የሚመች


     **ዋጋ፦ 💰✅**45**00ብር**
                         

ውስን ፍሬ ነው የቀረው ❌

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore          ",2025-06-16T09:35:55+03:00,4698,18,,True,jpg,62821.0,e979ef6fc5e62bd86f3da43de90bd197001819080c423156900529c648546f65
@Shageronlinestore,Sheger online-store,7347,[no text],2025-06-14T13:19:20+03:00,5791,13,,True,jpg,203473.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7346,[no text],2025-06-14T13:19:20+03:00,6150,12,,True,jpg,89776.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7345,[no text],2025-06-14T13:19:20+03:00,5434,12,,True,jpg,98820.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7344,[no text],2025-06-14T13:19:19+03:00,5132,12,,True,jpg,185767.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7343,"📣Portable Folding Stool

✔️ ተጣጣፊ ወንበር
✔️ እስከ 100kg ክብደት የሚሸከም
✔️ ከወፍራም ፕላስቲክ የተሰራ
✔️ ቤተ ዕምነት ውስጥ፣ ቤት ውስጥ ፣ ስራ ቦታ እና መዝናኛ ቦታ ይገለገሉበታል
✔️48cm ቁመት ሲኖረው 
✔️መቀመጫው 22cm×28cm ስፋት ያለው
✔️ ለመያዝና ለማስቀመጥ የሚመች ቅልጥፋ ያለ

    ዋጋ:-ትልቁ:-1700 ብር
           ትንሹ:-1500ብር

ውስን ፍሬ ነው ያለው

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore          ",2025-06-14T13:19:19+03:00,4935,13,,True,jpg,125258.0,1d975f74f724a1e05b560e42ce46c551eaf563ce0006a9349faaf022da064dfd
@Shageronlinestore,Sheger online-store,7342,"🌀🌀🛒 Multifunction  Juice Extractor: 

💥 🍎🍉🍒🍐🌽🍊ለአፕል ብርቱካን፣ ካሮት፣ አናናስ፣ ቲማቲም… የመሳሰሉትን እየጨመቀ ቆሻሻውን ፡ ለብቻ፡ እያጣራ፡ ውሃውን እየጨመቀ፡ ወደራሱ ጆክ የሚቀዳ፤ 
🧳 የፍራፍሬ፤


     ዋጋ፦ ✅  5,500 ብር

ውስን ፍሬ ነው የቀረው 🔥

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-14T09:32:45+03:00,4926,13,,True,,,2a8ffc6bdfdc03b1c7616e57e84c3edbe9ec18fa412ad9e7687c51a367e87fdb
@Shageronlinestore,Sheger online-store,7341,[no text],2025-06-14T09:32:45+03:00,4557,7,,True,jpg,79170.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7340,[no text],2025-06-14T09:32:45+03:00,4953,8,,True,jpg,65130.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7339,"🌀🌀🛒 Multifunction  Juice Extractor: 

💥 🍎🍉🍒🍐🌽🍊ለአፕል ብርቱካን፣ ካሮት፣ አናናስ፣ ቲማቲም… የመሳሰሉትን እየጨመቀ ቆሻሻውን ፡ ለብቻ፡ እያጣራ፡ ውሃውን እየጨመቀ፡ ወደራሱ ጆክ የሚቀዳ፤ 
🧳 የፍራፍሬ፤


     ዋጋ፦ ✅  5,500 ብር

ውስን ፍሬ ነው የቀረው 🔥

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-14T09:32:45+03:00,4186,9,,True,jpg,45964.0,2a8ffc6bdfdc03b1c7616e57e84c3edbe9ec18fa412ad9e7687c51a367e87fdb
@Shageronlinestore,Sheger online-store,7338,[no text],2025-06-13T19:23:26+03:00,5302,24,,True,jpg,105874.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7337,[no text],2025-06-13T19:23:26+03:00,5641,25,,True,jpg,132882.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7336,"💥1pc stainless steel loaf pan

👍ትልቁ

         ዋጋ:-ትልቁ:-1,000ብር✅

❌ውስን ፍሬ ነው ያለው

🏢 አድራሻ  ቁ.1👉 ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214

👍ለቡ ቅርንጫፍ📲0973611819

    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-13T19:23:26+03:00,5067,23,,True,jpg,63939.0,9bcce4c7e85898fb1bbbe3338312d39ab266b67722dbe2b3469869d84cf4f3a9
@Shageronlinestore,Sheger online-store,7335,[no text],2025-06-13T14:27:57+03:00,5910,5,,True,jpg,22659.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7334,[no text],2025-06-13T14:27:57+03:00,5671,5,,True,jpg,45757.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7333,[no text],2025-06-13T14:27:57+03:00,5471,5,,True,jpg,109045.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7332,"💥Infantino Cuddle Up Ergonomic Baby Carrier

👉Carries children from 12-40lbs (5.4 - 18.1 kgs)
👉Comfortable, ergonomic seat for baby
👉2 ways to carry: Front and Backpack
👉Removable canopy hood with adorable teddy bear styling
👉Machine washable


    ዋጋ💵፦  💰3,200 ብር

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን ፊት ለፊት  #ዛም_ሞል 2ኛ ፎቅ ቢሮ ቁጥር.214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-13T14:27:57+03:00,5352,6,,True,jpg,98261.0,c04ac47b9f92274a6d60f0db37527cee8e4d032f8a479bb1d06b99fc2827bf81
@Shageronlinestore,Sheger online-store,7331,[no text],2025-06-13T09:21:44+03:00,5638,12,,True,jpg,182537.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7330,[no text],2025-06-13T09:21:44+03:00,5913,12,,True,jpg,156336.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7329,"💥Expanding Cookware Organiser

👉minimum size 30.5cm
👉Maximum size 56cm

         ዋጋ፦ 850 ብር

♦️ውስን ፍሬ ነው ያለው 🔥🔥🔥

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

    📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-13T09:21:44+03:00,5052,12,,True,jpg,171939.0,41090c5145e18a5732dc5ede7f047892b1c8779e75de6ea80c6c8359940c9649
@Shageronlinestore,Sheger online-store,7328,"💥Garlic press Chopper

🔰Kitchen ginger garlic press.Quick grinding.Saving you time.
🔰Manual extrusion and grinding.
🔰Stainless steel material.Food grade safety material.Durable and easy to clean.
🔰Curved plastic handle.Comfortable to use.

ዋጋ፦  💰🏷 350 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

❌ዉስን ፍሬ ነው ያለን❌

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2025-06-12T19:28:32+03:00,5841,14,,True,,,e50fd74969c6cc06c499fa62fbf84a1b50ac6a77756c4b1ce60a488833d188e2
@Shageronlinestore,Sheger online-store,7327,[no text],2025-06-12T13:24:36+03:00,5820,23,,True,jpg,80738.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7326,[no text],2025-06-12T13:24:36+03:00,6034,20,,True,jpg,155829.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7325,[no text],2025-06-12T13:24:36+03:00,5805,20,,True,jpg,54940.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7324,[no text],2025-06-12T13:24:36+03:00,5251,21,,True,jpg,106356.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
@Shageronlinestore,Sheger online-store,7323,"👠36 pairs over the door shoe rack👞👢👟

👉 በቀላሉ የሚገጣጠም የሚነቃቀል
👉ኑሮን የሚያቀል
👉ቦታ የማይዝ 
👉ለአጠቃቀም በጣም ቀላል
👉ባለ 12 መደርደሪያ 
👉36 ጫማ የሚይዝ በር ላይ ተንጠልጣይ


Size 50*20*183cm

         ዋጋ:-3,100 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ ቁ.1 👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

📍ቁ.2 👉ለቡ  መዳህኒዓለም ቤተ/ክርስቲያን 100ሜ ወደ ሙዚቃ ቤት ከፍ ብሎ  #ዛም_ሞል 2ኛ ፎቅ ቢሮ.ቁ 214


    📲 0909522840
    📲 0923350054

👍ለቡ ቅርንጫፍ📲0973611819


🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore
 ",2025-06-12T13:24:36+03:00,5176,20,,True,jpg,75050.0,538a7a446c9cd2ce0e4a6bdd7f0eaca80f604c90c64384d174acaa6da1ba47b1
